neur0,input0,neur1,input1,neur2,input2,neur3,input3,neur4,input4,neur5,input5,neur6,input6,neur7,input7,neur8,input8,neur9,input9
1.0,0.09900948,0.99999946,0.0,0.9999998,0.0,0.99955064,0.0,-1.0,0.0,-1.0,0.0,0.50638264,0.0,0.9998988,0.0,-0.9999966,0.0,-0.93321806,0.0
1.0,0.09900948,0.9999996,0.0,0.9999998,0.0,0.9996372,0.0,-1.0,0.0,-1.0,0.0,0.45321897,0.0,0.99991745,0.0,-0.9999973,0.0,-0.9235345,0.0
1.0,0.09900948,0.9999997,0.0,0.9999998,0.0,0.9997067,0.0,-1.0,0.0,-1.0,0.0,0.3971789,0.0,0.99993294,0.0,-0.99999785,0.0,-0.9109471,0.0
1.0,0.09900948,0.99999976,0.0,0.9999999,0.0,0.9997625,0.0,-1.0,0.0,-1.0,0.0,0.33859393,0.0,0.9999457,0.0,-0.9999983,0.0,-0.89454067,0.0
1.0,0.09900948,0.9999998,0.0,0.9999999,0.0,0.9998074,0.0,-1.0,0.0,-1.0,0.0,0.27786478,0.0,0.99995625,0.0,-0.9999986,0.0,-0.873111,0.0
1.0,0.09900948,0.9999999,0.0,0.9999999,0.0,0.9998436,0.0,-1.0,0.0,-1.0,0.0,0.2154513,0.0,0.9999649,0.0,-0.99999887,0.0,-0.8451095,0.0
1.0,0.09900948,0.9999999,0.0,0.9999999,0.0,0.99987286,0.0,-1.0,0.0,-1.0,0.0,0.15185879,0.0,0.999972,0.0,-0.9999991,0.0,-0.80862015,0.0
1.0,0.09900948,0.99999994,0.0,0.9999999,0.0,0.99989647,0.0,-1.0,0.0,-1.0,0.0,0.08762153,0.0,0.9999777,0.0,-0.9999993,0.0,-0.7614149,0.0
1.0,0.09900948,0.99999994,0.0,0.99999994,0.0,0.99991554,0.0,-1.0,0.0,-1.0,0.0,0.023284696,0.0,0.99998236,0.0,-0.9999994,0.0,-0.7011588,0.0
1.0,0.09900948,0.99999994,0.0,0.99999994,0.0,0.99993104,0.0,-1.0,0.0,-1.0,0.0,-0.04061412,0.0,0.99998605,0.0,-0.9999995,0.0,-0.6258315,0.0
1.0,0.09900948,0.99999994,0.0,0.99999994,0.0,0.9999436,0.0,-1.0,0.0,-1.0,0.0,-0.10356241,0.0,0.9999891,0.0,-0.9999996,0.0,-0.5343686,0.0
1.0,0.09900948,1.0,0.0,0.99999994,0.0,0.99995387,0.0,-1.0,0.0,-1.0,0.0,-0.16508813,0.0,0.9999915,0.0,-0.99999964,0.0,-0.4273703,0.0
1.0,0.09900948,1.0,0.0,0.99999994,0.0,0.99996215,0.0,-1.0,0.0,-1.0,0.0,-0.22477208,0.0,0.9999933,0.0,-0.9999997,0.0,-0.30753744,0.0
1.0,0.09900948,1.0,0.0,0.99999994,0.0,0.99996895,0.0,-1.0,0.0,-1.0,0.0,-0.28225666,0.0,0.9999948,0.0,-0.99999976,0.0,-0.17947622,0.0
1.0,0.09900948,1.0,0.0,0.99999994,0.0,0.9999745,0.0,-1.0,0.0,-1.0,0.0,-0.3372511,0.0,0.999996,0.0,-0.9999998,0.0,-0.048809264,0.0
1.0,0.09900948,1.0,0.0,0.99999994,0.0,0.99997896,0.0,-1.0,0.0,-1.0,0.0,-0.38953274,0.0,0.9999969,0.0,-0.9999998,0.0,0.07902581,0.0
1.0,0.09900948,1.0,0.0,0.9999999,0.0,0.99998266,0.0,-1.0,0.0,-1.0,0.0,-0.4389456,0.0,0.9999976,0.0,-0.9999999,0.0,0.19973098,0.0
1.0,0.09900948,1.0,0.0,0.9999999,0.0,0.9999857,0.0,-1.0,0.0,-1.0,0.0,-0.48539615,0.0,0.9999982,0.0,-0.9999999,0.0,0.31054115,0.0
1.0,0.09900948,1.0,0.0,0.9999999,0.0,0.9999882,0.0,-1.0,0.0,-1.0,0.0,-0.5288471,0.0,0.9999986,0.0,-0.9999999,0.0,0.41011882,0.0
1.0,0.09900948,1.0,0.0,0.9999998,0.0,0.9999902,0.0,-1.0,0.0,-1.0,0.0,-0.5693104,0.0,0.9999989,0.0,-0.99999994,0.0,0.49819854,0.0
1.0,0.09900948,1.0,0.0,0.9999998,0.0,0.9999919,0.0,-1.0,0.0,-1.0,0.0,-0.6068393,0.0,0.99999917,0.0,-0.99999994,0.0,0.5752014,0.0
1.0,0.09900948,1.0,0.0,0.99999976,0.0,0.99999326,0.0,-1.0,0.0,-1.0,0.0,-0.6415204,0.0,0.9999994,0.0,-0.99999994,0.0,0.64192647,0.0
1.0,0.09900948,1.0,0.0,0.9999997,0.0,0.9999944,0.0,-1.0,0.0,-1.0,0.0,-0.6734664,0.0,0.9999995,0.0,-0.99999994,0.0,0.69934267,0.0
1.0,0.09900948,0.99999994,0.0,0.99999964,0.0,0.99999535,0.0,-1.0,0.0,-1.0,0.0,-0.7028088,0.0,0.99999964,0.0,-0.99999994,0.0,0.74846196,0.0
1.0,0.09900948,0.99999994,0.0,0.9999995,0.0,0.9999961,0.0,-1.0,0.0,-1.0,0.0,-0.72969216,0.0,0.9999997,0.0,-0.99999994,0.0,0.79026985,0.0
1.0,0.09900948,0.99999994,0.0,0.99999934,0.0,0.9999968,0.0,-1.0,0.0,-1.0,0.0,-0.7542685,0.0,0.9999998,0.0,-0.99999994,0.0,0.82568985,0.0
1.0,0.09900948,0.99999994,0.0,0.99999917,0.0,0.9999973,0.0,-1.0,0.0,-1.0,0.0,-0.77669346,0.0,0.9999998,0.0,-0.99999994,0.0,0.8555677,0.0
1.0,0.09900948,0.99999994,0.0,0.9999989,0.0,0.99999774,0.0,-1.0,0.0,-1.0,0.0,-0.797122,0.0,0.9999999,0.0,-1.0,0.0,0.8806667,0.0
1.0,0.09900948,0.99999994,0.0,0.99999857,0.0,0.9999981,0.0,-1.0,0.0,-1.0,0.0,-0.8157064,0.0,0.9999999,0.0,-1.0,0.0,0.901668,0.0
1.0,0.09900948,0.9999999,0.0,0.9999981,0.0,0.99999845,0.0,-1.0,0.0,-1.0,0.0,-0.8325937,0.0,0.99999994,0.0,-1.0,0.0,0.9191746,0.0
1.0,0.09900948,0.9999999,0.0,0.9999975,0.0,0.9999987,0.0,-1.0,0.0,-1.0,0.0,-0.8479243,0.0,0.99999994,0.0,-1.0,0.0,0.933716,0.0
1.0,0.09900948,0.9999998,0.0,0.9999966,0.0,0.99999887,0.0,-1.0,0.0,-1.0,0.0,-0.86183125,0.0,0.99999994,0.0,-1.0,0.0,0.94575393,0.0
1.0,0.09900948,0.9999998,0.0,0.9999955,0.0,0.99999905,0.0,-1.0,0.0,-1.0,0.0,-0.8744392,0.0,0.99999994,0.0,-1.0,0.0,0.95568806,0.0
1.0,0.09900948,0.99999976,0.0,0.99999404,0.0,0.9999992,0.0,-1.0,0.0,-1.0,0.0,-0.8858644,0.0,1.0,0.0,-1.0,0.0,0.96386236,0.0
1.0,0.09900948,0.9999997,0.0,0.999992,0.0,0.99999934,0.0,-1.0,0.0,-1.0,0.0,-0.8962146,0.0,1.0,0.0,-1.0,0.0,0.9705708,0.0
1.0,0.09900948,0.99999964,0.0,0.9999894,0.0,0.99999946,0.0,-1.0,0.0,-1.0,0.0,-0.9055891,0.0,1.0,0.0,-1.0,0.0,0.9760631,0.0
1.0,0.09900948,0.9999996,0.0,0.99998593,0.0,0.9999995,0.0,-1.0,0.0,-1.0,0.0,-0.91407925,0.0,1.0,0.0,-1.0,0.0,0.9805501,0.0
1.0,0.09900948,0.99999946,0.0,0.9999813,0.0,0.9999996,0.0,-1.0,0.0,-1.0,0.0,-0.9217684,0.0,1.0,0.0,-1.0,0.0,0.98420894,0.0
1.0,0.09900948,0.99999934,0.0,0.9999752,0.0,0.99999964,0.0,-1.0,0.0,-1.0,0.0,-0.9287329,0.0,1.0,0.0,-1.0,0.0,0.9871875,0.0
1.0,0.09900948,0.9999992,0.0,0.99996716,0.0,0.9999997,0.0,-1.0,0.0,-1.0,0.0,-0.93504196,0.0,1.0,0.0,-1.0,0.0,0.989609,0.0
1.0,0.09900948,0.99999905,0.0,0.9999566,0.0,0.99999976,0.0,-1.0,0.0,-1.0,0.0,-0.9407587,0.0,1.0,0.0,-1.0,0.0,0.99157524,0.0
1.0,0.09900948,0.99999887,0.0,0.9999427,0.0,0.9999998,0.0,-1.0,0.0,-1.0,0.0,-0.9459402,0.0,1.0,0.0,-1.0,0.0,0.9931703,0.0
1.0,0.09900948,0.99999857,0.0,0.99992454,0.0,0.9999998,0.0,-1.0,0.0,-1.0,0.0,-0.9506381,0.0,1.0,0.0,-1.0,0.0,0.9944633,0.0
1.0,0.09900948,0.9999983,0.0,0.9999008,0.0,0.9999998,0.0,-1.0,0.0,-1.0,0.0,-0.9548994,0.0,1.0,0.0,-1.0,0.0,0.9955109,0.0
1.0,0.09900948,0.99999785,0.0,0.9998698,0.0,0.9999999,0.0,-1.0,0.0,-1.0,0.0,-0.9587661,0.0,1.0,0.0,-1.0,0.0,0.9963592,0.0
1.0,0.09900948,0.9999974,0.0,0.99982953,0.0,0.9999999,0.0,-1.0,0.0,-1.0,0.0,-0.96227646,0.0,1.0,0.0,-1.0,0.0,0.9970462,0.0
1.0,0.09900948,0.99999684,0.0,0.99977714,0.0,0.9999999,0.0,-1.0,0.0,-1.0,0.0,-0.9654649,0.0,1.0,0.0,-1.0,0.0,0.99760234,0.0
1.0,0.09900948,0.9999961,0.0,0.9997092,0.0,0.99999994,0.0,-1.0,0.0,-1.0,0.0,-0.9683624,0.0,1.0,0.0,-1.0,0.0,0.99805266,0.0
1.0,0.09900948,0.9999953,0.0,0.99962133,0.0,0.99999994,0.0,-1.0,0.0,-1.0,0.0,-0.970997,0.0,1.0,0.0,-1.0,0.0,0.9984174,0.0
1.0,0.09900948,0.9999943,0.0,0.9995079,0.0,0.99999994,0.0,-1.0,0.0,-1.0,0.0,-0.97339386,0.0,1.0,0.0,-1.0,0.0,0.9987128,0.0
1.0,0.09900948,0.9999931,0.0,0.99936175,0.0,0.99999994,0.0,-1.0,0.0,-1.0,0.0,-0.9755757,0.0,1.0,0.0,-1.0,0.0,0.99895227,0.0
1.0,0.09900948,0.9999916,0.0,0.9991738,0.0,0.99999994,0.0,-1.0,0.0,-1.0,0.0,-0.97756296,0.0,1.0,0.0,-1.0,0.0,0.9991464,0.0
1.0,0.09900948,0.9999898,0.0,0.9989326,0.0,0.99999994,0.0,-1.0,0.0,-1.0,0.0,-0.9793741,0.0,1.0,0.0,-1.0,0.0,0.99930394,0.0
1.0,0.09900948,0.99998766,0.0,0.9986236,0.0,0.99999994,0.0,-1.0,0.0,-1.0,0.0,-0.9810258,0.0,1.0,0.0,-1.0,0.0,0.99943185,0.0
1.0,0.09900948,0.9999851,0.0,0.99822855,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.98253304,0.0,1.0,0.0,-1.0,0.0,0.9995358,0.0
1.0,0.09900948,0.999982,0.0,0.9977245,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9839092,0.0,1.0,0.0,-1.0,0.0,0.9996203,0.0
1.0,0.09900948,0.9999783,0.0,0.9970823,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9851666,0.0,1.0,0.0,-1.0,0.0,0.9996891,0.0
1.0,0.09900948,0.99997383,0.0,0.99626577,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9863162,0.0,1.0,0.0,-1.0,0.0,0.99974513,0.0
1.0,0.09900948,0.9999686,0.0,0.99522924,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9873679,0.0,1.0,0.0,-1.0,0.0,0.99979085,0.0
1.0,0.09900948,0.9999622,0.0,0.9939156,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9883307,0.0,1.0,0.0,-1.0,0.0,0.99982816,0.0
1.0,0.09900948,0.9999547,0.0,0.9922533,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9892127,0.0,1.0,0.0,-1.0,0.0,0.9998586,0.0
1.0,0.09900948,0.9999457,0.0,0.99015266,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.99002117,0.0,1.0,0.0,-1.0,0.0,0.99988353,0.0
1.0,0.09900948,0.999935,0.0,0.9875014,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9907627,0.0,1.0,0.0,-1.0,0.0,0.999904,0.0
1.0,0.09900948,0.9999222,0.0,0.9841588,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9914433,0.0,1.0,0.0,-1.0,0.0,0.9999207,0.0
1.0,0.09900948,0.9999071,0.0,0.97994816,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9920684,0.0,1.0,0.0,-1.0,0.0,0.99993443,0.0
1.0,0.09900948,0.99988914,0.0,0.9746472,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.9926429,0.0,1.0,0.0,-1.0,0.0,0.99994576,0.0
